"file","obj_fun","fhist","scenario","optimised","stat_yrs","stock","lag_idx","range_idx_1","range_idx_2","range_catch","exp_r","exp_f","exp_b","interval","multiplier","upper_constraint","lower_constraint","solution","fitness","iter","risk_Blim","risk_Bmsy","risk_halfBmsy","risk_collapse","SSB","Fbar","Catch","SSB_rel","Fbar_rel","Catch_rel","ICV","risk_Blim_first10","risk_Bmsy_first10","risk_halfBmsy_first10","risk_collapse_first10","SSB_first10","Fbar_first10","Catch_first10","SSB_rel_first10","Fbar_rel_first10","Catch_rel_first10","ICV_first10","risk_Blim_41to50","risk_Bmsy_41to50","risk_halfBmsy_41to50","risk_collapse_41to50","SSB_41to50","Fbar_41to50","Catch_41to50","SSB_rel_41to50","Fbar_rel_41to50","Catch_rel_41to50","ICV_41to50","risk_Blim_last10","risk_Bmsy_last10","risk_halfBmsy_last10","risk_collapse_last10","SSB_last10","Fbar_last10","Catch_last10","SSB_rel_last10","Fbar_rel_last10","Catch_rel_last10","ICV_last10","risk_Blim_firsthalf","risk_Bmsy_firsthalf","risk_halfBmsy_firsthalf","risk_collapse_firsthalf","SSB_firsthalf","Fbar_firsthalf","Catch_firsthalf","SSB_rel_firsthalf","Fbar_rel_firsthalf","Catch_rel_firsthalf","ICV_firsthalf","risk_Blim_lastfhalf","risk_Bmsy_lastfhalf","risk_halfBmsy_lastfhalf","risk_collapse_lastfhalf","SSB_lastfhalf","Fbar_lastfhalf","Catch_lastfhalf","SSB_rel_lastfhalf","Fbar_rel_lastfhalf","Catch_rel_lastfhalf","ICV_lastfhalf","risk_Blim_11to50","risk_Bmsy_11to50","risk_halfBmsy_11to50","risk_collapse_11to50","SSB_11to50","Fbar_11to50","Catch_11to50","SSB_rel_11to50","Fbar_rel_11to50","Catch_rel_11to50","ICV_11to50"
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","default","more","bll",1,2,3,1,1,1,1,2,1,Inf,0,"1_2_3_1_1_1_1_2_1_Inf_0",-6.56735724821905,1,0.50068,0.52204,0.48828,0.44952,160.708128136385,0.0115530941955227,8.79602001044614,0.682874671425832,0.0286731711683749,0.061294149066076,0.311526068710959,0.4122,0.4776,0.3692,0.2252,261.205645152026,0.106901111089325,62.6679425839309,1.10990477691575,0.265313673071374,0.436695029097476,0.411205853557027,0.5568,0.5622,0.5538,0.5486,0,0,0,0,0,0,0.258148006470935,0.5568,0.5622,0.5538,0.5486,0,0,0,0,0,0,0.258148006470935,0.4564,0.492,0.43424,0.36224,250.177983212932,0.0549895549675332,44.6998216080753,1.06304646856147,0.136476418816692,0.31148605001109,0.355772889508238,0.54496,0.55208,0.54232,0.5368,0,0,0,0,0,0,0.263146916782777,0.5228,0.53315,0.51805,0.5056,0,0,0,0,0,0,0.276601848867619
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","mult","more","bll",1,2,3,1,1,1,1,2,0.33,Inf,0,"1_2_3_1_1_1_1_2_0.33_Inf_0",-5.30272541809654,1,0.04768,0.06188,0.03588,0.01544,1094.41778630953,1.72416740063335e-07,0.000244681501265245,4.65035710947035,4.27914341947037e-07,1.70503755044351e-06,0.641831008353529,0.1744,0.2454,0.1154,0.0132,546.994116367038,0.00338264522414661,2.59843598712838,2.32426593363722,0.00839525445498662,0.0181069304690708,0.577399808741582,0.016,0.016,0.016,0.016,1171.96834940064,4.49102196947701e-12,6.36199034386713e-09,4.97988191884892,1.11460912091976e-11,4.43328669137656e-11,0.655613290763003,0.016,0.016,0.016,0.016,1171.96834940064,4.49102196947701e-12,6.36199034386713e-09,4.97988191884892,1.11460912091976e-11,4.43328669137656e-11,0.655613290763003,0.07936,0.10776,0.05576,0.01488,982.283225002724,0.000126810337344021,0.166525371819427,4.17387933204964,0.000314725600522983,0.00116041470477123,0.612688012028812,0.016,0.016,0.016,0.016,1166.74421096089,2.25279307039142e-10,3.23503387499106e-07,4.95768371480101,5.59111872724931e-10,2.25429965293417e-09,0.656977618981475,0.016,0.016,0.016,0.016,1157.34076528246,1.16531253022977e-08,1.65278472986015e-05,4.91772696244259,2.8921434447301e-08,1.15172582015356e-07,0.646866095881804
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","mult","more","bll",1,2,3,1,1,1,1,2,0.41,Inf,0,"1_2_3_1_1_1_1_2_0.41_Inf_0",-5.22525965217697,1,0.04844,0.05896,0.04268,0.02704,1095.00437237569,3.21740292459813e-06,0.00453695778339607,4.65284960796331,7.98514607544569e-06,3.16153176495409e-05,0.557045636423927,0.1302,0.1828,0.1014,0.0232,665.352790307954,0.00954365587962658,7.93445435541933,2.82719096621061,0.0236860250576552,0.0552904185576519,0.508406568894281,0.028,0.028,0.028,0.028,1161.99063236272,8.03370948967723e-10,1.12139139002337e-06,4.93748499516581,1.99385483590868e-09,7.81429907388541e-09,0.573275463033914,0.028,0.028,0.028,0.028,1161.99063236272,8.03370948967723e-10,1.12139139002337e-06,4.93748499516581,1.99385483590868e-09,7.81429907388541e-09,0.573275463033914,0.06888,0.08992,0.05736,0.02608,1000.65693224538,0.000638683494421617,0.817255345352037,4.25195216782777,0.00158512350440837,0.00569495873174059,0.528439015021887,0.028,0.028,0.028,0.028,1158.43519297814,1.76323712036625e-08,2.45159429992017e-05,4.92237736165857,4.37610902387408e-08,1.70836794698501e-07,0.574426251530744,0.028,0.028,0.028,0.028,1151.91862708544,3.87528323910682e-07,0.000553997870478764,4.89468742559621,9.61791341439135e-07,3.86047644447e-06,0.563192866951674
"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint-lower_constraint--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","all_cap","more","bll",0,2,1,1,0.6,1.3,0.8,1,0.38,1.14,0.26,"0_2_1_1_0.6_1.3_0.8_1_0.38_1.14_0.26",-5.03826902251306,10,0.03728,0.05196,0.02484,0.00392,1096.84114327569,2.33814147861282e-09,3.22704754856828e-06,4.66065434279141,5.80294159274875e-09,2.24873446456868e-08,0.37755644098165,0.1704,0.2438,0.1082,0.0036,535.931344022508,0.00743075001560226,5.15444904880913,2.27725843552599,0.0184420868990525,0.0359182412018156,0.413398224705519,0.004,0.004,0.004,0.004,1175.65160224651,7.15133829517102e-12,1.03126309868159e-08,4.99553265230008,1.77486259135548e-11,7.18624946531093e-11,0.366492490453035,0.004,0.004,0.004,0.004,1175.65160224651,7.15133829517102e-12,1.03126309868159e-08,4.99553265230008,1.77486259135548e-11,7.18624946531093e-11,0.366492490453035,0.07056,0.09992,0.04568,0.00384,983.015860623302,2.24170900906629e-05,0.0302184855819261,4.17699241857786,5.56360963035825e-05,0.000210574368590562,0.393189995708404,0.004,0.004,0.004,0.004,1170.70278075734,4.01391104562008e-11,5.60730410307398e-08,4.97450431423438,9.96196832795652e-11,3.9073914468642e-10,0.363619912244306,0.004,0.004,0.004,0.004,1160.22670602396,2.03092750873705e-10,2.87064740729463e-07,4.92998978858873,5.04047929524772e-10,2.0003807391286e-09,0.368014993716813
"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint-lower_constraint--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","all_cap","more","bll",1,3,3,1,0.1,0.9,1.5,2,0.57,Inf,0.08,"1_3_3_1_0.1_0.9_1.5_2_0.57_Inf_0.08",-5.08161402883745,30,0.0466,0.05792,0.03972,0.0212,1094.17577681168,1.03032833298902e-14,1.47464858205982e-11,4.64932877220923,2.55713146205192e-14,1.02759350139618e-13,0.426138263521932,0.1448,0.2012,0.1104,0.018,621.433495865607,0.0186606277415464,14.3626287519031,2.6405708237862,0.0463130797938135,0.100084482146967,0.502572465619147,0.022,0.022,0.022,0.022,1168.99675393277,7.78394453341983e-15,1.12712810514661e-11,4.96725513200084,1.93186665143247e-14,7.85427477556592e-14,0.406813650524052,0.022,0.022,0.022,0.022,1168.99675393277,7.78394453341983e-15,1.12712810514661e-11,4.96725513200084,1.93186665143247e-14,7.85427477556592e-14,0.406813650524052,0.0712,0.09384,0.05744,0.0204,991.901672871658,0,0,4.21474966327862,0,0,0.499672424744129,0.022,0.022,0.022,0.022,1162.8260022763,5.75747204556254e-14,7.90802249997984e-11,4.94103461622028,1.42892439605942e-13,5.51062309267146e-13,0.407694829626679,0.02205,0.0221,0.02205,0.022,1153.10135057382,3.54995679532948e-15,5.03217450482327e-12,4.89971300782953,8.81049847860371e-15,3.50661837807143e-14,0.409969185551085
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","zero-fishing","more","lem",1,2,3,1,1,1,1,2,0,Inf,0,"1_2_3_1_1_1_1_2_0_Inf_0",-4.75861878487139,1,0.02536,0.04248,0.0158,0,1087.83907927307,0,0,4.35510432883277,0,0,1,0.1268,0.2124,0.079,0,561.15862586614,0,0,2.24656790442256,0,0,1,0,0,0,0,1165.87353231858,0,0,4.66751099883738,0,0,1,0,0,0,0,1165.87353231858,0,0,4.66751099883738,0,0,1,0.05072,0.08496,0.0316,0,976.977819079313,0,0,3.91127732962961,0,0,1,0,0,0,0,1164.19791001646,0,0,4.66080273648455,0,0,1,0,0,0,0,1155.19732216953,0,0,4.62476937471157,0,0,1
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","zero-fishing","more","lem",1,2,3,1,1,1,1,2,0,Inf,0,"1_2_3_1_1_1_1_2_0_Inf_0",-4.61088297283817,1,0.01964,0.0308,0.01432,0,1102.57406455157,0,0,4.41409503747192,0,0,1,0.0982,0.154,0.0716,0,709.298686509972,0,0,2.8396385448105,0,0,1,0,0,0,0,1165.87375013903,0,0,4.66751187086965,0,0,1,0,0,0,0,1165.87375013903,0,0,4.66751187086965,0,0,1,0.03928,0.0616,0.02864,0,1018.52247939957,0,0,4.0775991077749,0,0,1,0,0,0,0,1164.24738913022,0,0,4.66100082341359,0,0,1,0,0,0,0,1156.9472599591,0,0,4.63177515505882,0,0,1
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","default","more","lem",1,2,3,1,1,1,1,2,1,Inf,0,"1_2_3_1_1_1_1_2_1_Inf_0",-6.56193365950938,1,0.36672,0.41152,0.34412,0.2796,408.309081559558,0.0536273379782493,56.1982491837466,1.63464310345426,0.17880836532058,0.390284190989491,0.317574747044608,0.462,0.5964,0.3798,0.1328,182.47902001694,0.102386785720208,60.1816397188157,0.730544788414836,0.341385839298685,0.417947941639293,0.470120288621908,0.3754,0.3894,0.3712,0.3628,536.946372331289,0.0349312518934543,45.2306261568666,2.14963547003081,0.116470447446101,0.314116517755971,0.255189179445021,0.3754,0.3894,0.3712,0.3628,536.946372331289,0.0349312518934543,45.2306261568666,2.14963547003081,0.116470447446101,0.314116517755971,0.255189179445021,0.37208,0.44568,0.33256,0.21344,326.471617969156,0.074750242869015,65.0747799505054,1.307011288479,0.249237967772072,0.451929699157737,0.378497038930924,0.36136,0.37736,0.35568,0.34576,512.163521591631,0.0375640969872954,47.6933820105291,2.05041868089944,0.125249080604491,0.331219802821109,0.266238083323956,0.3429,0.3653,0.3352,0.3163,505.088981058067,0.0454078816180626,54.6180610871273,2.02209614433197,0.151402426279099,0.379310140340976,0.284209323888668
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","default","more","lem",1,2,3,1,1,1,1,2,1,Inf,0,"1_2_3_1_1_1_1_2_1_Inf_0",-6.52266704606124,1,0.3544,0.398,0.33708,0.281,417.75941725932,0.0628647831509404,65.0901981143019,1.6724770061878,0.209608560395288,0.452036774834849,0.302226814708288,0.3462,0.4542,0.2998,0.1114,291.262803600162,0.127459046148146,84.572468468129,1.16605472349336,0.424983684558688,0.587336757203001,0.352524587146786,0.39,0.408,0.3854,0.3738,487.299175449064,0.0397494408157147,49.5001153041355,1.95087562937434,0.132535620872098,0.343767158869932,0.27109744551852,0.39,0.408,0.3854,0.3738,487.299175449064,0.0397494408157147,49.5001153041355,1.95087562937434,0.132535620872098,0.343767158869932,0.27109744551852,0.33328,0.39944,0.30608,0.20648,376.995095309486,0.0906449305730772,78.584093048419,1.5092792700812,0.302235249248121,0.545748837828837,0.327450107154043,0.37552,0.39656,0.36808,0.35552,472.933758378943,0.0428254047150322,52.0427884318398,1.89336446686915,0.142791734588672,0.361425451414814,0.276098320684139,0.35645,0.38395,0.3464,0.3234,467.21837393065,0.0513931435213304,59.7593770297747,1.87048323744288,0.17135894355715,0.415015422310469,0.28731970455171
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","mult","more","lem",1,2,3,1,1,1,1,2,0.48,Inf,0,"1_2_3_1_1_1_1_2_0.48_Inf_0",-4.75861878487139,1,0.04676,0.06996,0.03216,0.00572,1069.39953924932,2.42871033283039e-05,0.0410980546374985,4.28128263763852,8.09799145030732e-05,0.000285416738749167,0.470963287595315,0.2096,0.3254,0.1368,0.0046,419.451768972168,0.0116081894453471,9.91838132341663,1.67925224382263,0.0387049116608398,0.0688809257754329,0.477920989591709,0.006,0.006,0.006,0.006,1163.88570279367,3.3449773118286e-08,5.51713211882738e-05,4.65955283192295,1.11530787786835e-07,3.83152407210834e-07,0.483614360770176,0.006,0.006,0.006,0.006,1163.88570279367,3.3449773118286e-08,5.51713211882738e-05,4.65955283192295,1.11530787786835e-07,3.83152407210834e-07,0.483614360770176,0.08752,0.13392,0.05832,0.00544,920.154038373525,0.00131368972455895,1.88172204786532,3.68378642766846,0.00438020459419602,0.0130681360680291,0.447733437147983,0.006,0.006,0.006,0.006,1160.7142989006,3.98479989213974e-07,0.000643524838192624,4.64685628968029,1.32864240834054e-06,4.46913515106961e-06,0.486233460125084,0.00605,0.0061,0.006,0.006,1143.45040605526,4.75400116544754e-06,0.00778177796854443,4.57774123774313,1.58511537057943e-05,5.40426964011467e-05,0.470343488951763
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","mult","more","lem",1,2,3,1,1,1,1,2,0.6,Inf,0,"1_2_3_1_1_1_1_2_0.6_Inf_0",-4.61088297283817,1,0.0482,0.06452,0.04064,0.01684,1061.23774803707,0.000453402878835788,0.748132110592787,4.24860735237184,0.00151177050088062,0.00519560911197234,0.353811425763242,0.1686,0.2502,0.1308,0.0122,530.31829916827,0.0272891832715318,24.9211999594078,2.12310034119229,0.0909896786914056,0.173072124237241,0.370847315637908,0.018,0.018,0.018,0.018,1157.58990486227,5.73275165248862e-06,0.00962767562751762,4.6343479488231,1.91145783179859e-05,6.68620401519855e-05,0.360120623145677,0.018,0.018,0.018,0.018,1157.58990486227,5.73275165248862e-06,0.00962767562751762,4.6343479488231,1.91145783179859e-05,6.68620401519855e-05,0.360120623145677,0.0784,0.11104,0.06328,0.01568,928.320751104677,0.00611461182006759,8.45304750569558,3.71648141596722,0.0203878056479259,0.0587045122414647,0.34159756542742,0.018,0.018,0.018,0.018,1153.57089228566,2.98969752825072e-05,0.0491566264859316,4.61825805151796,9.9684777947828e-05,0.000341381706342962,0.363096622482031,0.0181,0.0181,0.0181,0.018,1127.43534791948,0.00015169360400486,0.25398394003703,4.51362582734599,0.000505788397937963,0.00176386129463877,0.350087864895125
"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint-lower_constraint--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","all_cap","more","lem",0,3,3,1,0.5,0.4,0.9,1,0.41,Inf,0.55,"0_3_3_1_0.5_0.4_0.9_1_0.41_Inf_0.55",-4.63554238365639,36,0.04432,0.07092,0.02716,0,1069.88933502808,4.23930809086974e-06,0.00710700113678864,4.28324350828286,1.41350247540942e-05,4.93565231892519e-05,0.350380661265087,0.2216,0.3546,0.1358,0,391.161833421179,0.0173413828770452,13.6784231646475,1.5659950322295,0.0578209629928003,0.0949935700197995,0.355004348502793,0,0,0,0,1165.87196573221,9.87863559170302e-10,1.64751310966972e-06,4.66750472709442,3.29381011316755e-09,1.14416077100493e-08,0.354533408250002,0,0,0,0,1165.87196573221,9.87863559170302e-10,1.64751310966972e-06,4.66750472709442,3.29381011316755e-09,1.14416077100493e-08,0.354533408250002,0.08864,0.14184,0.05432,0,915.414114470601,0.000766929103403117,1.15843556968567,3.66481040124941,0.00255715357998768,0.0080450742806945,0.345077148940003,0,0,0,0,1163.98295882482,2.31637831252134e-08,3.82097053222622e-05,4.65994219113086,7.72344545041515e-08,2.65357802889684e-07,0.354853283397313,0,0,0,0,1145.50128491993,5.31543376804826e-07,0.000870453748344618,4.58595181924512,1.77231251609023e-06,6.04510535293869e-06,0.349762833762829
"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint-lower_constraint--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","all_cap","more","lem",1,2,3,1,0.3,0,0.3,1,0.68,Inf,0,"1_2_3_1_0.3_0_0.3_1_0.68_Inf_0",-4.45571369074275,11,0.04452,0.06284,0.03676,0.00748,1056.92136215793,0.000655404241076303,1.07802108505025,4.23132693729455,0.00218529886787521,0.00748661378529442,0.229698955382894,0.1904,0.2808,0.1518,0.0054,476.019494169244,0.0466045587637119,38.2634208769326,1.90571804154212,0.155392478597505,0.265730845326104,0.224639946864378,0.008,0.008,0.008,0.008,1162.35188806349,1.46964672278496e-05,0.0244547902348597,4.65341228843787,4.90020832670287e-05,0.000169833013683819,0.240655537001019,0.008,0.008,0.008,0.008,1162.35188806349,1.46964672278496e-05,0.0244547902348597,4.65341228843787,4.90020832670287e-05,0.000169833013683819,0.240655537001019,0.08104,0.11768,0.06552,0.00696,905.716663422171,0.00786723198623754,10.9194845378539,3.62598718571657,0.0262315256376789,0.0758333622626651,0.225389499091512,0.008,0.008,0.008,0.008,1157.47597534703,5.96322418428346e-05,0.0972111691147244,4.63389183823243,0.000198830374325935,0.000675109688364733,0.234320216301561,0.00805,0.00835,0.008,0.008,1125.63167256547,0.000248361328613888,0.411425858974769,4.50640491159499,0.000828105306966917,0.00285725998326233,0.230828980774706
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","zero-fishing","more","ane",1,2,3,1,1,1,1,2,0,Inf,0,"1_2_3_1_1_1_1_2_0_Inf_0",-6.11667544109019,1,0.0118,0.01764,0.002,0,1101.98269289132,0,0,5.62910897699135,0,0,1,0.059,0.0882,0.01,0,721.992539440558,0,0,3.68805672838859,0,0,1,0,0,0,0,1167.0146524776,0,0,5.96130293054424,0,0,1,0,0,0,0,1167.0146524776,0,0,5.96130293054424,0,0,1,0.0236,0.03528,0.004,0,1026.15731628795,0,0,5.2417804727642,0,0,1,0,0,0,0,1159.46465921517,0,0,5.92273632226269,0,0,1,0,0,0,0,1158.36324036751,0,0,5.91711009349997,0,0,1
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","zero-fishing","more","ane",1,2,3,1,1,1,1,2,0,Inf,0,"1_2_3_1_1_1_1_2_0_Inf_0",-6.07348106334279,1,0.01072,0.0136,0.00512,0,1113.68272708733,0,0,5.68887467744083,0,0,1,0.0536,0.068,0.0256,0,857.128250010012,0,0,4.37835218074524,0,0,1,0,0,0,0,1167.01475822732,0,0,5.96130347073122,0,0,1,0,0,0,0,1167.01475822732,0,0,5.96130347073122,0,0,1,0.02144,0.0272,0.01024,0,1058.76237904999,0,0,5.40833250000849,0,0,1,0,0,0,0,1159.44729617875,0,0,5.92264762901478,0,0,1,0,0,0,0,1159.23570150015,0,0,5.92156676856894,0,0,1
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","default","more","ane",1,2,3,1,1,1,1,2,1,Inf,0,"1_2_3_1_1_1_1_2_1_Inf_0",-6.91142977309448,1,0.53288,0.54476,0.50676,0.4682,82.4495441894776,9.24446373305873e-35,2.43543147258794e-31,0.421165842567006,2.33761519074233e-34,7.35583993869508e-34,0.332595615661486,0.5486,0.5874,0.4446,0.2952,126.997780546771,0.0802947257336078,96.1895463236877,0.648725566331834,0.203038462837115,0.290525483675744,0.519494928945691,0.5468,0.5486,0.5446,0.542,0,0,0,0,0,0,0.260104182421386,0.5468,0.5486,0.5446,0.542,0,0,0,0,0,0,0.260104182421386,0.52432,0.54488,0.47504,0.40352,126.551910215521,0.0213315399217246,35.9973631344957,0.646447987291433,0.0539403184466286,0.108724406501596,0.40263186302505,0.54144,0.54464,0.53848,0.53288,0,0,0,0,0,0,0.268337787565342,0.52895,0.5341,0.5223,0.51145,0,0,0,0,0,0,0.287755740773702
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","default","more","ane",1,2,3,1,1,1,1,2,1,Inf,0,"1_2_3_1_1_1_1_2_1_Inf_0",-6.78785840388591,1,0.44324,0.4542,0.42408,0.3884,329.088841686948,0.0305374751046968,64.3501246219015,1.68103996997199,0.0772190445578564,0.194359489101451,0.301177923015378,0.396,0.4286,0.3332,0.2062,277.286558587607,0.110075104425063,154.778053570449,1.41642538146329,0.278343064191391,0.467482908429847,0.376187384004784,0.4788,0.4824,0.4758,0.4702,332.297993678914,4.77630626208034e-34,1.12251014271871e-30,1.69743284655983,1.2077678485502e-33,3.39036636108942e-33,0.263114378950132,0.4788,0.4824,0.4758,0.4702,332.297993678914,4.77630626208034e-34,1.12251014271871e-30,1.69743284655983,1.2077678485502e-33,3.39036636108942e-33,0.263114378950132,0.41808,0.43592,0.384,0.31768,320.626344144296,0.0613111092802244,110.401614144777,1.63781213963273,0.155035256293114,0.333450812212589,0.336973540564464,0.4684,0.47248,0.46416,0.45912,347.782536482743,0.00408564177844723,10.0262539825616,1.77653043989222,0.0103312193773621,0.0302827323661286,0.268784405537231,0.45505,0.4606,0.4468,0.43395,363.368286336027,0.0150046600440087,35.0223300135859,1.85614501549146,0.0379417587256777,0.105779471424151,0.279367313484708
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","mult","more","ane",1,2,3,1,1,1,1,2,0.4,Inf,0,"1_2_3_1_1_1_1_2_0.4_Inf_0",-6.11667544109019,1,0.0476,0.05488,0.02904,0.01948,1081.35138782066,1.70576838651806e-06,0.00446487580238999,5.52372087486459,4.3133168211298e-06,1.3485459196121e-05,0.582841449739548,0.158,0.1944,0.0652,0.0174,567.326256636388,0.00845552891592112,15.2484039878147,2.89799589840721,0.0213812000461797,0.0460554198783249,0.549878321781199,0.02,0.02,0.02,0.02,1159.07631745906,2.331006913845e-10,5.92979704607867e-07,5.92075260865309,5.894335603312e-10,1.79100247454515e-09,0.59352191256102,0.02,0.02,0.02,0.02,1159.07631745906,2.331006913845e-10,5.92979704607867e-07,5.92075260865309,5.894335603312e-10,1.79100247454515e-09,0.59352191256102,0.0752,0.08976,0.03808,0.01896,981.463757893784,0.00046031656805396,1.10765374139845,5.01347842011563,0.00116398639564707,0.00334549492397165,0.561818082823692,0.02,0.02,0.02,0.02,1151.35649487445,6.40879683347655e-09,1.6816604473773e-05,5.88131848424066,1.62057002600834e-08,5.07919242293323e-08,0.597452318486671,0.02,0.02,0.02,0.02,1146.73681353043,1.84672226327271e-07,0.000480131842238366,5.85772039155536,4.66974195622702e-07,1.45016315208544e-06,0.588347159940771
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","mult","more","ane",1,2,3,1,1,1,1,2,0.47,Inf,0,"1_2_3_1_1_1_1_2_0.47_Inf_0",-6.07348106334279,1,0.0464,0.0506,0.03816,0.02712,1087.0350741035,1.12136843669759e-05,0.0288263150977951,5.55275407990814,2.83556512063457e-05,8.70653772312671e-05,0.515251368647575,0.1198,0.1408,0.0788,0.0236,711.50941865434,0.0145751425430454,26.867297082182,3.63450722193513,0.0368556528530883,0.0811484696434067,0.491659108819122,0.028,0.028,0.028,0.028,1152.60216502855,8.51143398798177e-09,2.1604297576276e-05,5.88768157241987,2.15225652453542e-08,6.52524026020551e-08,0.52288820751437,0.028,0.028,0.028,0.028,1152.60216502855,8.51143398798177e-09,2.1604297576276e-05,5.88768157241987,2.15225652453542e-08,6.52524026020551e-08,0.52288820751437,0.0648,0.0732,0.04832,0.02624,1002.71471061244,0.0011746142994769,2.97708072925064,5.12203178441967,0.00297020607036538,0.00899180682167625,0.497545209961883,0.028,0.028,0.028,0.028,1146.62793551589,1.2529872479082e-07,0.000328166165165739,5.85716422473623,3.1683850021958e-07,9.9117458710076e-07,0.527595188060195,0.02805,0.02805,0.028,0.028,1141.52571706645,1.90992649769769e-06,0.00491317932087284,5.83110125309287,4.82956429181878e-06,1.48394898732435e-05,0.519244037278751
"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint-lower_constraint--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","all_cap","more","ane",1,3,3,1,0.8,0.8,0.7,1,0.17,Inf,0.64,"1_3_3_1_0.8_0.8_0.7_1_0.17_Inf_0.64",-5.88350850708136,53,0.04716,0.05572,0.02316,0.00376,1079.71823611191,2.13020717560979e-11,5.90890526286436e-08,5.51537846712644,5.38658033275247e-11,1.78469243810652e-10,0.36,0.2198,0.2626,0.0998,0.0028,477.185127257074,0.0229446728295032,33.1036220854258,2.43754017268804,0.0580193911746926,0.0999843141522227,0.36,0.004,0.004,0.004,0.004,1164.19963225326,0,0,5.94692334389784,0,0,0.36,0.004,0.004,0.004,0.004,1164.19963225326,0,0,5.94692334389784,0,0,0.36,0.09032,0.10744,0.04232,0.00352,964.836095399908,1.30027148102382e-05,0.0342868322728928,4.92854158325381,3.28795098763896e-05,0.000103558015506912,0.36,0.004,0.004,0.004,0.004,1157.44628023669,0,0,5.91242611022399,0,0,0.36,0.004,0.004,0.004,0.004,1150.44326106635,0,0,5.87665353563449,0,0,0.36
"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint-lower_constraint--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","all_cap","more","ane",1,2,3,1,0.4,1,0.7,1,0.33,Inf,0.75,"1_2_3_1_0.4_1_0.7_1_0.33_Inf_0.75",-5.79011051514058,13,0.04836,0.05292,0.03768,0.02108,1081.66373438595,0,0,5.52531639253104,0,0,0.25,0.1538,0.1764,0.1004,0.0174,626.520396481121,0.0309543113025978,51.6773960183664,3.20036930783981,0.0782730836632076,0.156083493967386,0.25,0.022,0.022,0.022,0.022,1159.23238664644,0,0,5.92154983575055,0,0,0.25,0.022,0.022,0.022,0.022,1159.23238664644,0,0,5.92154983575055,0,0,0.25,0.07472,0.08384,0.05336,0.02016,985.597411261111,0,0,5.03459380189784,0,0,0.25,0.022,0.022,0.022,0.022,1150.63959887039,0,0,5.87765646145388,0,0,0.25,0.022,0.02205,0.022,0.022,1142.9568042748,0,0,5.838411482104,0,0,0.25
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","zero-fishing","more","jnd",1,2,3,1,1,1,1,2,0,Inf,0,"1_2_3_1_1_1_1_2_0_Inf_0",-5.80029014127632,1,0.01008,0.01692,0.00404,0,1106.24313903252,0,0,5.10196533196842,0,0,1,0.0504,0.0846,0.0202,0,834.609455013618,0,0,3.84919766276388,0,0,1,0,0,0,0,1164.18073090118,0,0,5.36917203789221,0,0,1,0,0,0,0,1164.18073090118,0,0,5.36917203789221,0,0,1,0.02016,0.03384,0.00808,0,1051.01278918482,0,0,4.84724435766084,0,0,1,0,0,0,0,1150.74134559116,0,0,5.30718993331195,0,0,1,0,0,0,0,1151.32416590927,0,0,5.30987788585408,0,0,1
